213) Дата производства;122) Режим УО;РВСВ_0;РВСВ_1;РВСВ_2;РВСВ_3;РВСН_0;РВСН_1;РВСН_2;РВСН_3;РВЛВ_0;РВЛВ_1;РВЛВ_2;РВЛВ_3;РВЛВ_4;РВЛВ_5;РВЛВ_6;РВЛВ_7;РВЛВ_8;РВЛВ_9;РВЛВ_10;РВЛВ_12;РВЛВ_13;РВЛН_0;РВЛН_1;РВЛН_2;РВЛН_3;РВЛН_4;РВЛН_5;РВЛН_6;РВЛН_7;РВЛН_8;РВЛН_9;РВЛН_10;РВЛН_11;РВЛН_12;РВЛН_13;РВЛН_14
2020-10-20 17:26:31;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1277.974;1277.974;675.9072;1277.974;1277.974;675.9072;1277.974;1277.974;675.9072;1277.974;1277.974;675.9072;1277.974;1277.974;0.0
2020-10-19 23:27:48;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;574.9748;574.9748;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;0.0
2020-10-19 05:33:12;Ламинарное и спрейерное;0.0;592.994;0.0;592.994;0.0;1185.988;0.0;1185.988;513.9869;513.9869;0.0;513.9869;513.9869;0.0;513.9869;513.9869;0.0;513.9869;513.9869;513.9869;513.9869;1226.941;1226.941;633.9466;1226.941;1226.941;633.9466;1226.941;1226.941;633.9466;1226.941;1226.941;633.9466;1226.941;1226.941;0.0
2020-10-19 05:23:12;Ламинарное и спрейерное;0.0;591.9859;0.0;591.9859;0.0;1184.98;0.0;1184.98;513.9869;513.9869;0.0;513.9869;513.9869;0.0;513.9869;513.9869;0.0;513.9869;513.9869;513.9869;513.9869;1225.932;1225.932;633.9466;1225.932;1225.932;633.9466;1225.932;1225.932;633.9466;1225.932;1225.932;633.9466;1225.932;1225.932;0.0
2021-03-23 12:32:40;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1190.902;0.0;1190.902;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;679.9395;679.9395;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;0.0
2021-03-23 12:31:21;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1190.902;0.0;1190.902;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;679.9395;679.9395;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;0.0
2021-03-21 01:00:09;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1104.965;0.0;1104.965;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;697.9587;697.9587;1366.935;1366.935;852.9486;1366.935;1366.935;852.9486;1366.935;1366.935;852.9486;1366.935;1366.935;852.9486;1366.935;1366.935;0.0
2021-03-19 19:11:25;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1104.965;0.0;1104.965;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;602.9486;602.9486;1396.925;1396.925;882.9385;1396.925;1396.925;882.9385;1396.925;1396.925;882.9385;1396.925;1396.925;882.9385;1396.925;1396.925;0.0
2021-03-17 21:33:36;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1103.957;0.0;1103.957;702.999;702.999;0.0;702.999;702.999;0.0;702.999;702.999;0.0;702.999;702.999;702.999;702.999;1505.922;1505.922;992.9435;1505.922;1505.922;992.9435;1505.922;1505.922;992.9435;1505.922;1505.922;992.9435;1505.922;1505.922;0.0
2021-03-19 15:12:09;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;509.9546;509.9546;0.0;509.9546;0.0;509.9546;0.0;509.9546;509.9546;509.9546;0.0;0.0;0.0;1281.88;1281.88;579.8891;1281.88;579.8891;1281.88;579.8891;1281.88;579.8891;1281.88;1281.88;0.0
2021-03-19 15:45:05;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1103.957;0.0;1103.957;626.8901;626.8901;0.0;626.8901;626.8901;0.0;626.8901;626.8901;0.0;626.8901;626.8901;626.8901;626.8901;1375.882;1375.882;861.8951;1375.882;1375.882;861.8951;1375.882;1375.882;861.8951;1375.882;1375.882;861.8951;1375.882;1375.882;0.0
2020-10-18 23:25:39;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1252.898;1252.898;650.9576;1252.898;1252.898;650.9576;1252.898;1252.898;650.9576;1252.898;1252.898;650.9576;1252.898;1252.898;0.0
2020-10-18 18:14:40;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;574.9748;574.9748;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;0.0
2018-07-13 10:54:51;Ламинарное и спрейерное;804.9395;804.9395;804.9395;804.9395;1357.989;1357.989;1357.989;1357.989;657.8881;0.0;657.8881;657.8881;657.8881;0.0;657.8881;657.8881;0.0;657.8881;0.0;0.0;0.0;1276.966;872.9839;1276.966;1276.966;1276.966;872.9839;1276.966;1276.966;872.9839;1276.966;0.0;0.0;0.0;0.0;0.0
2021-03-19 12:22:46;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1099.924;0.0;1099.924;625.0;625.0;0.0;625.0;625.0;0.0;625.0;625.0;0.0;625.0;625.0;625.0;625.0;1359.879;1359.879;849.9244;1359.879;1359.879;849.9244;1359.879;1359.879;849.9244;1359.879;1359.879;849.9244;1359.879;1359.879;0.0
2021-03-19 17:18:13;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1103.957;0.0;1103.957;601.9405;601.9405;0.0;601.9405;601.9405;0.0;601.9405;601.9405;0.0;601.9405;601.9405;601.9405;601.9405;1405.998;1405.998;891.8851;1405.998;1405.998;891.8851;1405.998;1405.998;891.8851;1405.998;1405.998;891.8851;1405.998;1405.998;0.0
2020-10-18 20:33:09;Ламинарное и спрейерное;0.0;577.999;0.0;577.999;0.0;1205.897;0.0;1205.897;577.999;577.999;0.0;577.999;577.999;0.0;577.999;577.999;0.0;577.999;577.999;577.999;577.999;1356.981;1356.981;752.8982;1356.981;1356.981;752.8982;1356.981;1356.981;752.8982;1356.981;1356.981;752.8982;1356.981;1356.981;0.0
2020-10-18 15:11:36;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;599.9244;599.9244;1250.882;1250.882;649.9496;1250.882;1250.882;649.9496;1250.882;1250.882;649.9496;1250.882;1250.882;649.9496;1250.882;1250.882;0.0
2020-10-18 02:44:18;Ламинарное и спрейерное;0.0;576.9909;0.0;576.9909;0.0;1204.889;0.0;1204.889;551.9153;551.9153;0.0;551.9153;551.9153;0.0;551.9153;551.9153;0.0;551.9153;551.9153;551.9153;551.9153;1556.956;1556.956;952.999;1556.956;1556.956;952.999;1556.956;1556.956;952.999;1556.956;1556.956;952.999;1556.956;1556.956;0.0
2021-03-20 10:05:35;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1095.892;0.0;1095.892;691.9103;691.9103;0.0;691.9103;691.9103;0.0;691.9103;691.9103;0.0;691.9103;691.9103;691.9103;691.9103;1384.955;1384.955;877.8982;1384.955;1384.955;877.8982;1384.955;1384.955;877.8982;1384.955;1384.955;877.8982;1384.955;1384.955;0.0
2021-03-20 00:29:08;Ламинарное и спрейерное;0.0;550.9072;0.0;550.9072;0.0;1101.941;0.0;1101.941;600.9324;600.9324;0.0;600.9324;600.9324;0.0;600.9324;600.9324;0.0;600.9324;600.9324;600.9324;600.9324;1302.923;1302.923;790.9526;1302.923;1302.923;790.9526;1302.923;1302.923;790.9526;1302.923;1302.923;790.9526;1302.923;1302.923;0.0
2021-03-19 16:31:39;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1104.965;0.0;1104.965;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;602.9486;602.9486;1406.88;1406.88;892.8931;1406.88;1406.88;892.8931;1406.88;1406.88;892.8931;1406.88;1406.88;892.8931;1406.88;1406.88;0.0
2021-03-20 02:24:43;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1098.916;0.0;1098.916;598.9163;598.9163;0.0;598.9163;598.9163;0.0;598.9163;598.9163;0.0;598.9163;598.9163;598.9163;598.9163;1418.977;1418.977;908.8962;1418.977;1418.977;908.8962;1418.977;1418.977;908.8962;1418.977;1418.977;908.8962;1418.977;1418.977;0.0
2021-03-16 08:38:38;Ламинарное и спрейерное;0.0;556.9556;0.0;556.9556;0.0;1114.919;0.0;1114.919;699.9748;699.9748;0.0;699.9748;699.9748;0.0;699.9748;699.9748;0.0;699.9748;699.9748;699.9748;699.9748;1338.962;1338.962;817.9183;1338.962;1338.962;817.9183;1338.962;1338.962;817.9183;1338.962;1338.962;817.9183;1338.962;1338.962;0.0
2020-10-16 23:20:05;Ламинарное и спрейерное;0.0;578.881;0.0;578.881;0.0;1207.913;0.0;1207.913;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;552.9234;552.9234;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;0.0
2020-10-16 23:07:49;Ламинарное и спрейерное;0.0;578.881;0.0;578.881;0.0;1207.913;0.0;1207.913;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;552.9234;552.9234;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;828.881;1434.98;1434.98;0.0
2020-10-17 22:59:07;Ламинарное и спрейерное;0.0;576.9909;0.0;576.9909;0.0;1204.889;0.0;1204.889;566.9103;566.9103;0.0;566.9103;566.9103;0.0;566.9103;566.9103;0.0;566.9103;566.9103;566.9103;566.9103;1476.941;1476.941;872.9839;1476.941;1476.941;872.9839;1476.941;1476.941;872.9839;1476.941;1476.941;872.9839;1476.941;1476.941;0.0
2020-10-17 20:03:00;Ламинарное и спрейерное;0.0;579.8891;0.0;579.8891;0.0;1210.938;0.0;1210.938;569.9344;569.9344;0.0;569.9344;569.9344;0.0;569.9344;569.9344;0.0;569.9344;569.9344;569.9344;569.9344;1482.989;1482.989;875.0;1482.989;1482.989;875.0;1482.989;1482.989;875.0;1482.989;1482.989;875.0;1482.989;1482.989;0.0
2021-03-17 06:12:37;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1100.932;0.0;1100.932;750.8821;750.8821;0.0;750.8821;750.8821;0.0;750.8821;750.8821;0.0;750.8821;750.8821;750.8821;750.8821;1551.915;1551.915;1039.945;1551.915;1551.915;1039.945;1551.915;1551.915;1039.945;1551.915;1551.915;1039.945;1551.915;1551.915;0.0
2021-03-14 23:46:03;Ламинарное и спрейерное;0.0;561.996;0.0;561.996;0.0;1125.0;0.0;1125.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1321.951;1321.951;792.9688;1321.951;1321.951;792.9688;1321.951;1321.951;792.9688;1321.951;1321.951;792.9688;1321.951;1321.951;0.0
2021-03-16 17:16:32;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1100.932;0.0;1100.932;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;599.9244;599.9244;1200.983;1200.983;689.8942;1200.983;1200.983;689.8942;1200.983;1200.983;689.8942;1200.983;1200.983;689.8942;1200.983;1200.983;0.0
2020-07-10 02:13:20;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;476.9405;476.9405;0.0;476.9405;476.9405;0.0;476.9405;476.9405;0.0;476.9405;476.9405;476.9405;476.9405;1182.964;1182.964;686.996;1182.964;1182.964;686.996;1182.964;1182.964;686.996;1182.964;1182.964;686.996;1182.964;1182.964;0.0
2020-07-10 07:52:26;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1094.884;0.0;1094.884;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;477.9486;477.9486;1194.934;1194.934;696.9506;1194.934;1194.934;696.9506;1194.934;1194.934;696.9506;1194.934;1194.934;696.9506;1194.934;1194.934;0.0
2021-03-14 00:04:18;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1197.959;0.0;1197.959;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;698.9667;698.9667;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;0.0
2021-03-14 00:01:38;Ламинарное и спрейерное;0.0;616.9355;0.0;616.9355;0.0;1233.997;0.0;1233.997;709.9294;709.9294;0.0;709.9294;709.9294;0.0;709.9294;709.9294;0.0;709.9294;709.9294;709.9294;709.9294;1399.95;1399.95;774.9496;1399.95;1399.95;774.9496;1399.95;1399.95;774.9496;1399.95;1399.95;774.9496;1399.95;1399.95;0.0
2021-03-13 23:10:27;Ламинарное и спрейерное;0.0;558.9717;0.0;558.9717;0.0;1118.952;0.0;1118.952;640.877;640.877;0.0;640.877;640.877;0.0;640.877;640.877;0.0;640.877;640.877;640.877;640.877;1272.933;1272.933;748.9919;1272.933;1272.933;748.9919;1272.933;1272.933;748.9919;1272.933;1272.933;748.9919;1272.933;1272.933;0.0
2020-07-10 09:52:14;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;486.8952;486.8952;1133.947;1133.947;636.9708;1133.947;1133.947;636.9708;1133.947;1133.947;636.9708;1133.947;1133.947;636.9708;1133.947;1133.947;0.0
2021-03-13 18:28:36;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1190.902;0.0;1190.902;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;0.0;679.9395;679.9395;679.9395;679.9395;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;795.9929;1388.987;1388.987;0.0
2021-12-03 10:44:03;Ламинарное и спрейерное;0.0;608.9969;0.0;608.9969;0.0;1217.994;0.0;1217.994;735.8871;735.8871;0.0;735.8871;735.8871;0.0;735.8871;735.8871;0.0;735.8871;735.8871;735.8871;735.8871;1431.956;1431.956;817.9183;1431.956;1431.956;817.9183;1431.956;1431.956;817.9183;1431.956;1431.956;817.9183;1431.956;1431.956;0.0
2021-03-14 12:31:08;Ламинарное и спрейерное;0.0;500.882;0.0;500.882;0.0;1001.89;0.0;1001.89;550.9072;550.9072;0.0;550.9072;550.9072;0.0;550.9072;550.9072;0.0;550.9072;550.9072;550.9072;550.9072;1102.949;1102.949;500.882;1102.949;1102.949;500.882;1102.949;1102.949;500.882;1102.949;1102.949;500.882;1102.949;1102.949;0.0
2020-11-17 13:46:00;Ламинарное и спрейерное;0.0;597.9083;0.0;597.9083;0.0;1196.951;0.0;1196.951;557.9637;557.9637;0.0;557.9637;557.9637;0.0;557.9637;557.9637;0.0;557.9637;557.9637;557.9637;557.9637;1296.875;1296.875;698.9667;1296.875;1296.875;698.9667;1296.875;1296.875;698.9667;1296.875;1296.875;698.9667;1296.875;1296.875;0.0
2021-12-03 16:51:43;Ламинарное и спрейерное;0.0;607.9889;0.0;607.9889;0.0;1215.978;0.0;1215.978;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;698.9667;698.9667;1378.906;1378.906;766.8851;1378.906;1378.906;766.8851;1378.906;1378.906;766.8851;1378.906;1378.906;766.8851;1378.906;1378.906;0.0
2021-03-13 00:11:39;Ламинарное и спрейерное;0.0;597.9083;0.0;597.9083;0.0;1195.943;0.0;1195.943;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;697.9587;697.9587;1395.917;1395.917;797.8831;1395.917;1395.917;797.8831;1395.917;1395.917;797.8831;1395.917;1395.917;797.8831;1395.917;1395.917;0.0
2021-03-14 03:34:39;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;509.9546;509.9546;0.0;509.9546;0.0;509.9546;0.0;509.9546;509.9546;509.9546;0.0;0.0;0.0;1281.88;1281.88;579.8891;1281.88;579.8891;1281.88;579.8891;1281.88;579.8891;1281.88;1281.88;0.0
2020-11-16 15:39:11;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;524.9496;524.9496;1289.945;1289.945;694.9344;1289.945;1289.945;694.9344;1289.945;1289.945;694.9344;1289.945;1289.945;694.9344;1289.945;1289.945;0.0
2020-11-16 15:22:18;Ламинарное и спрейерное;0.0;593.876;0.0;593.876;0.0;1187.878;0.0;1187.878;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;524.9496;524.9496;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;0.0
2020-11-16 14:57:29;Ламинарное и спрейерное;0.0;591.9859;0.0;591.9859;0.0;1183.972;0.0;1183.972;522.9335;522.9335;0.0;522.9335;522.9335;0.0;522.9335;522.9335;0.0;522.9335;522.9335;522.9335;522.9335;1283.896;1283.896;692.9183;1283.896;1283.896;692.9183;1283.896;1283.896;692.9183;1283.896;1283.896;692.9183;1283.896;1283.896;0.0
2020-11-18 06:43:19;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1198.967;0.0;1198.967;518.9012;518.9012;0.0;518.9012;518.9012;0.0;518.9012;518.9012;0.0;518.9012;518.9012;518.9012;518.9012;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;0.0
2020-11-17 05:24:32;Ламинарное и спрейерное;0.0;593.876;0.0;593.876;0.0;1187.878;0.0;1187.878;553.9315;553.9315;0.0;553.9315;553.9315;0.0;553.9315;553.9315;0.0;553.9315;553.9315;553.9315;553.9315;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;694.9344;1287.928;1287.928;0.0
2020-11-18 02:44:25;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1198.967;0.0;1198.967;518.9012;518.9012;0.0;518.9012;518.9012;0.0;518.9012;518.9012;0.0;518.9012;518.9012;518.9012;518.9012;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;608.9969;1208.921;1208.921;0.0
2020-11-17 09:39:38;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;559.9799;559.9799;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;0.0
2021-12-03 01:07:05;Ламинарное и спрейерное;0.0;500.0;0.0;500.0;0.0;1000.882;0.0;1000.882;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;549.8992;549.8992;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;0.0
2020-11-16 17:50:40;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;554.9395;554.9395;0.0;554.9395;554.9395;0.0;554.9395;554.9395;0.0;554.9395;554.9395;554.9395;554.9395;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;0.0
2020-11-18 20:57:40;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;465.9778;465.9778;0.0;465.9778;0.0;465.9778;0.0;465.9778;465.9778;465.9778;0.0;0.0;0.0;1240.927;1240.927;575.9828;1240.927;575.9828;1240.927;575.9828;1240.927;575.9828;1240.927;1240.927;0.0
2020-11-18 20:40:25;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;466.9859;466.9859;0.0;466.9859;0.0;466.9859;0.0;466.9859;466.9859;466.9859;0.0;0.0;0.0;1242.943;1242.943;576.9909;1242.943;576.9909;1242.943;576.9909;1242.943;576.9909;1242.943;1242.943;0.0
2020-11-17 11:56:11;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;559.9799;559.9799;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;0.0
2020-11-17 11:54:47;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;559.9799;559.9799;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;0.0
2021-11-03 01:52:56;Ламинарное и спрейерное;0.0;591.9859;0.0;591.9859;0.0;1183.972;0.0;1183.972;704.8891;704.8891;0.0;704.8891;704.8891;0.0;704.8891;704.8891;0.0;704.8891;704.8891;704.8891;704.8891;1439.894;1439.894;851.9405;1439.894;1439.894;851.9405;1439.894;1439.894;851.9405;1439.894;1439.894;851.9405;1439.894;1439.894;0.0
2020-06-10 21:24:54;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1098.916;0.0;1098.916;478.9566;478.9566;0.0;478.9566;478.9566;0.0;478.9566;478.9566;0.0;478.9566;478.9566;478.9566;478.9566;1188.886;1188.886;688.8861;1188.886;1188.886;688.8861;1188.886;1188.886;688.8861;1188.886;1188.886;688.8861;1188.886;1188.886;0.0
2021-10-03 08:57:41;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;649.9496;649.9496;1400.958;1400.958;799.8992;1400.958;1400.958;799.8992;1400.958;1400.958;799.8992;1400.958;1400.958;799.8992;1400.958;1400.958;0.0
2021-10-03 07:18:26;Ламинарное и спрейерное;0.0;614.9194;0.0;614.9194;0.0;1229.965;0.0;1229.965;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;0.0
2020-05-10 11:58:59;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1096.9;0.0;1096.9;497.9839;497.9839;0.0;497.9839;497.9839;0.0;497.9839;497.9839;0.0;497.9839;497.9839;497.9839;497.9839;1196.951;1196.951;697.9587;1196.951;1196.951;697.9587;1196.951;1196.951;697.9587;1196.951;1196.951;697.9587;1196.951;1196.951;0.0
2021-10-03 06:29:53;Ламинарное и спрейерное;613.9113;0.0;613.9113;0.0;1228.957;0.0;1228.957;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;0.0
